q0 q1 q2 q3 wx wy wz
  0.594694   0.101375  -0.624779  -0.495695  -0.123689 -0.0175212   0.138901
   0.59819    0.09292  -0.622911  -0.495495  -0.123795 -0.0169552   0.138876
  0.601652  0.0844683  -0.620969  -0.495255  -0.123897 -0.0163888   0.138853
 0.605078 0.0760208 -0.618954 -0.494972 -0.123997 -0.015822   0.13883
  0.608469  0.0675784  -0.616865  -0.494648  -0.124093 -0.0152548   0.138807
  0.611824  0.0591419  -0.614702  -0.494282  -0.124186 -0.0146873   0.138786
  0.615143  0.0507121  -0.612466  -0.493875  -0.124276 -0.0141195   0.138765
  0.618426  0.0422898  -0.610156  -0.493427  -0.124363 -0.0135513   0.138744
  0.621671  0.0338758  -0.607774  -0.492938  -0.124446 -0.0129828   0.138724
  0.624879  0.0254708  -0.605319  -0.492409  -0.124526 -0.0124141   0.138705
  0.62805 0.0170757 -0.602791 -0.491838 -0.124603 -0.011845  0.138686
  0.631182 0.00869124  -0.600191  -0.491227  -0.124676 -0.0112756   0.138668
   0.634276 0.000318227   -0.597519   -0.490576   -0.124747   -0.010706    0.138651
   0.637331 -0.00804255   -0.594775   -0.489885   -0.124814  -0.0101361    0.138634
   0.640348  -0.0163903   -0.591959   -0.489153   -0.124877 -0.00956601    0.138618
   0.643324  -0.0247243   -0.589072   -0.488382   -0.124938 -0.00899566    0.138603
  0.646261 -0.0330436  -0.586113  -0.487571  -0.124995 -0.0084251   0.138588
   0.649158  -0.0413476   -0.583084   -0.486721   -0.125049 -0.00785434    0.138574
   0.652014  -0.0496354   -0.579984   -0.485831     -0.1251 -0.00728339    0.138561
    0.65483  -0.0579063   -0.576814   -0.484903   -0.125147 -0.00671226    0.138548
   0.657605  -0.0661595   -0.573573   -0.483935   -0.125191 -0.00614097    0.138536
   0.660338  -0.0743942   -0.570262   -0.482929   -0.125232 -0.00556952    0.138524
   0.663029  -0.0826096   -0.566882   -0.481884    -0.12527 -0.00499793    0.138513
   0.665678   -0.090805   -0.563433   -0.480802   -0.125304 -0.00442621    0.138503
   0.668285  -0.0989795   -0.559915   -0.479681   -0.125336 -0.00385438    0.138493
   0.670849   -0.107133   -0.556328   -0.478522   -0.125363 -0.00328244    0.138484
    0.67337   -0.115263   -0.552673   -0.477326   -0.125388 -0.00271041    0.138476
  0.675848  -0.123371  -0.548949  -0.476092  -0.125409 -0.0021383   0.138468
   0.678283   -0.131454   -0.545158   -0.474821   -0.125427 -0.00156613    0.138461
    0.680673    -0.139513      -0.5413    -0.473513    -0.125442 -0.000993898     0.138455
    0.683019    -0.147547    -0.537375    -0.472169    -0.125454 -0.000421628     0.138449
   0.685321   -0.155554   -0.533383   -0.470787   -0.125462 0.000150672    0.138444
   0.687578   -0.163535   -0.529324    -0.46937   -0.125467 0.000722989     0.13844
   0.68979  -0.171488    -0.5252  -0.467917  -0.125469 0.00129531   0.138436
  0.691957  -0.179413   -0.52101  -0.466428  -0.125467 0.00186763   0.138433
  0.694078  -0.187308  -0.516755  -0.464903  -0.125463 0.00243992   0.138431
  0.696154  -0.195174  -0.512435  -0.463344  -0.125455 0.00301218   0.138429
 0.698183 -0.203009 -0.508051 -0.461749 -0.125443 0.0035844  0.138428
  0.700167  -0.210812  -0.503602  -0.460119  -0.125429 0.00415656   0.138427
  0.702103  -0.218584   -0.49909  -0.458455  -0.125411 0.00472866   0.138428
  0.703993  -0.226322  -0.494515  -0.456757   -0.12539 0.00530067   0.138429
  0.705836  -0.234027  -0.489877  -0.455025  -0.125365 0.00587259    0.13843
 0.707631 -0.241698 -0.485177 -0.453259 -0.125338 0.0064444  0.138432
  0.709379  -0.249334  -0.480414   -0.45146  -0.125307 0.00701609   0.138435
  0.711079  -0.256935   -0.47559  -0.449627  -0.125273 0.00758765   0.138438
  0.712732  -0.264498  -0.470705  -0.447762  -0.125236 0.00815907   0.138443
  0.714336  -0.272025  -0.465759  -0.445865  -0.125195 0.00873034   0.138447
  0.715891  -0.279514  -0.460753  -0.443935  -0.125151 0.00930143   0.138453
  0.717398  -0.286964  -0.455688  -0.441973  -0.125104 0.00987235   0.138459
 0.718857 -0.294375 -0.450563 -0.439979 -0.125054 0.0104431  0.138465
 0.720266 -0.301747 -0.445379 -0.437954    -0.125 0.0110136  0.138473
 0.721626 -0.309077 -0.440136 -0.435898 -0.124943 0.0115839  0.138481
 0.722937 -0.316367 -0.434836 -0.433811 -0.124883  0.012154  0.138489
 0.724198 -0.323614 -0.429479 -0.431694 -0.124819 0.0127238  0.138499
 0.725409 -0.330819 -0.424064 -0.429546 -0.124753 0.0132934  0.138508
 0.726571  -0.33798 -0.418594 -0.427369 -0.124683 0.0138627  0.138519
 0.727682 -0.345098 -0.413067 -0.425162  -0.12461 0.0144317   0.13853
 0.728743  -0.35217 -0.407485 -0.422926 -0.124533 0.0150005  0.138542
 0.729753 -0.359198 -0.401848 -0.420661 -0.124453 0.0155689  0.138554
 0.730713 -0.366179 -0.396156 -0.418367  -0.12437  0.016137  0.138567
 0.731623 -0.373114 -0.390411 -0.416045 -0.124284 0.0167048  0.138581
 0.732481 -0.380002 -0.384612 -0.413695 -0.124195 0.0172722  0.138595
 0.733288 -0.386841 -0.378761 -0.411318 -0.124102 0.0178393   0.13861
 0.734044 -0.393632 -0.372857 -0.408913 -0.124006 0.0184061  0.138626
 0.734749 -0.400374 -0.366902 -0.406482 -0.123907 0.0189724  0.138642
 0.735402 -0.407066 -0.360895 -0.404024 -0.123805 0.0195384  0.138659
 0.736004 -0.413708 -0.354838 -0.401539 -0.123699 0.0201039  0.138676
 0.736554 -0.420298 -0.348731 -0.399029  -0.12359 0.0206691  0.138695
 0.737052 -0.426837 -0.342575 -0.396493 -0.123478 0.0212338  0.138713
 0.737498 -0.433324 -0.336369 -0.393932 -0.123362  0.021798  0.138732
 0.737892 -0.439758 -0.330115 -0.391347 -0.123244 0.0223619  0.138752
 0.738234 -0.446138 -0.323814 -0.388736 -0.123122 0.0229252  0.138773
 0.738524 -0.452464 -0.317465 -0.386102 -0.122997 0.0234881  0.138794
 0.738761 -0.458735  -0.31107 -0.383444 -0.122868 0.0240504  0.138816
 0.738946 -0.464951 -0.304628 -0.380762 -0.122737 0.0246123  0.138838
 0.739079 -0.471112 -0.298141 -0.378058 -0.122602 0.0251737  0.138861
 0.739159 -0.477216  -0.29161  -0.37533 -0.122464 0.0257345  0.138884
 0.739186 -0.483263 -0.285034 -0.372581 -0.122323 0.0262948  0.138909
 0.739161 -0.489252 -0.278415 -0.369809 -0.122178 0.0268545  0.138933
 0.739082 -0.495183 -0.271753 -0.367016  -0.12203 0.0274136  0.138959
 0.738951 -0.501056 -0.265048 -0.364202 -0.121879 0.0279722  0.138984
 0.738767  -0.50687 -0.258302 -0.361367 -0.121725 0.0285302  0.139011
  0.73853 -0.512623 -0.251515 -0.358512 -0.121568 0.0290876  0.139038
  0.73824 -0.518317 -0.244687 -0.355637 -0.121407 0.0296443  0.139066
 0.737897  -0.52395  -0.23782 -0.352742 -0.121243 0.0302004  0.139094
 0.737501 -0.529521 -0.230913 -0.349827 -0.121076 0.0307559  0.139122
 0.737051 -0.535031 -0.223968 -0.346894 -0.120906 0.0313107  0.139152
 0.736549 -0.540478 -0.216985 -0.343943 -0.120732 0.0318649  0.139182
 0.735993 -0.545862 -0.209965 -0.340973 -0.120556 0.0324183  0.139212
 0.735385 -0.551184 -0.202908 -0.337986 -0.120376 0.0329711  0.139243
 0.734723 -0.556441 -0.195816 -0.334981 -0.120193 0.0335231  0.139275
 0.734007 -0.561634 -0.188688  -0.33196 -0.120006 0.0340745  0.139307
 0.733239 -0.566762 -0.181526 -0.328922 -0.119817  0.034625  0.139339
 0.732418 -0.571825  -0.17433 -0.325868 -0.119624 0.0351749  0.139372
 0.731543 -0.576822   -0.1671 -0.322798 -0.119428  0.035724  0.139406
 0.730615 -0.581753 -0.159838 -0.319713 -0.119229 0.0362723   0.13944
 0.729634 -0.586618 -0.152545 -0.316614 -0.119026 0.0368198  0.139475
   0.7286 -0.591415  -0.14522 -0.313499 -0.118821 0.0373665   0.13951
 0.727512 -0.596145 -0.137865 -0.310371 -0.118612 0.0379124  0.139546
 0.726372 -0.600807  -0.13048 -0.307229   -0.1184 0.0384574  0.139583
 0.725179   -0.6054 -0.123066 -0.304074 -0.118185 0.0390016  0.139619
 0.723932 -0.609925 -0.115623 -0.300906 -0.117967  0.039545  0.139657
 0.722633 -0.614381 -0.108153 -0.297726 -0.117745 0.0400875  0.139695
 0.721281 -0.618767 -0.100656 -0.294534  -0.11752 0.0406291  0.139733
  0.719876  -0.623082 -0.0931333  -0.291331  -0.117292  0.0411698   0.139772
  0.718418  -0.627328 -0.0855847  -0.288116  -0.117061  0.0417096   0.139811
  0.716907  -0.631503 -0.0780113   -0.28489  -0.116827  0.0422485   0.139851
  0.715344  -0.635606 -0.0704139  -0.281655   -0.11659  0.0427865   0.139891
  0.713728  -0.639638 -0.0627931  -0.278409  -0.116349  0.0433235   0.139932
   0.71206  -0.643599 -0.0551497  -0.275155  -0.116105  0.0438595   0.139973
  0.710339  -0.647487 -0.0474844  -0.271891  -0.115858  0.0443946   0.140015
  0.708566  -0.651302 -0.0397979  -0.268618  -0.115608  0.0449286   0.140057
  0.706741  -0.655044 -0.0320911  -0.265338  -0.115355  0.0454617     0.1401
  0.704864  -0.658713 -0.0243645   -0.26205  -0.115099  0.0459937   0.140143
 0.702934 -0.662309 -0.016619 -0.258754 -0.114839 0.0465247  0.140187
   0.700953   -0.665831 -0.00885536   -0.255452   -0.114577   0.0470547    0.140231
    0.69892   -0.669278 -0.00107421   -0.252144   -0.114311   0.0475836    0.140275
  0.696835  -0.672651 0.00672365  -0.248829  -0.114042  0.0481114    0.14032
 0.694699 -0.675949 0.0145375 -0.245509  -0.11377 0.0486382  0.140366
 0.692511 -0.679172 0.0223665 -0.242184 -0.113494 0.0491638  0.140411
 0.690272  -0.68232   0.03021 -0.238855 -0.113216 0.0496884  0.140458
 0.687982 -0.685392 0.0380672 -0.235521 -0.112935 0.0502118  0.140504
 0.685641 -0.688388 0.0459374 -0.232183  -0.11265  0.050734  0.140551
 0.683249 -0.691307 0.0538198 -0.228842 -0.112362 0.0512551  0.140599
 0.680806 -0.694151 0.0617136 -0.225498 -0.112071 0.0517751  0.140646
 0.678312 -0.696917  0.069618 -0.222152 -0.111777 0.0522938  0.140695
 0.675769 -0.699607 0.0775324 -0.218804  -0.11148 0.0528113  0.140743
 0.673175  -0.70222  0.085456 -0.215454  -0.11118 0.0533277  0.140792
  0.67053 -0.704755 0.0933879 -0.212103 -0.110877 0.0538428  0.140841
 0.667836 -0.707213  0.101327 -0.208752 -0.110571 0.0543567  0.140891
 0.665093 -0.709593  0.109274   -0.2054 -0.110261 0.0548693  0.140941
 0.662299 -0.711895  0.117226 -0.202049 -0.109949 0.0553806  0.140992
 0.659456 -0.714118  0.125184 -0.198698 -0.109633 0.0558907  0.141043
 0.656565 -0.716264  0.133146 -0.195348 -0.109314 0.0563994  0.141094
 0.653624 -0.718331  0.141112    -0.192 -0.108992 0.0569069  0.141145
 0.650634 -0.720319  0.149081 -0.188654 -0.108668  0.057413  0.141197
 0.647596 -0.722229  0.157053  -0.18531  -0.10834 0.0579178  0.141249
 0.644509 -0.724059  0.165025 -0.181969 -0.108009 0.0584212  0.141302
 0.641375  -0.72581  0.172999 -0.178632 -0.107675 0.0589233  0.141355
 0.638192 -0.727483  0.180972 -0.175298 -0.107338  0.059424  0.141408
 0.634961 -0.729075  0.188944 -0.171969 -0.106997 0.0599233  0.141461
 0.631684 -0.730589  0.196915 -0.168644 -0.106654 0.0604211  0.141515
 0.628358 -0.732022  0.204883 -0.165324 -0.106308 0.0609176  0.141569
 0.624986 -0.733376  0.212848  -0.16201 -0.105959 0.0614126  0.141623
 0.621567 -0.734651  0.220809 -0.158701 -0.105607 0.0619061  0.141678
 0.618102 -0.735845  0.228765 -0.155399 -0.105251 0.0623982  0.141733
  0.61459  -0.73696  0.236715 -0.152104 -0.104893 0.0628888  0.141788
 0.611032 -0.737994  0.244659 -0.148817 -0.104532 0.0633778  0.141843
 0.607428 -0.738949  0.252596 -0.145536 -0.104168 0.0638654  0.141899
 0.603779 -0.739823  0.260526 -0.142265   -0.1038 0.0643514  0.141955
 0.600085 -0.740617  0.268446 -0.139001  -0.10343 0.0648359  0.142011
 0.596345 -0.741331  0.276357 -0.135747 -0.103057 0.0653189  0.142068
 0.592561 -0.741965  0.284257 -0.132502  -0.10268 0.0658003  0.142124
 0.588732 -0.742519  0.292147 -0.129268 -0.102301   0.06628  0.142181
 0.584859 -0.742993  0.300025 -0.126043 -0.101919 0.0667582  0.142238
 0.580942 -0.743386   0.30789 -0.122829 -0.101534 0.0672348  0.142295
 0.576982 -0.743699  0.315741 -0.119627 -0.101146 0.0677097  0.142353
 0.572978 -0.743932  0.323579 -0.116436 -0.100755  0.068183  0.142411
 0.568932 -0.744085  0.331402 -0.113257 -0.100361 0.0686546  0.142469
  0.564842  -0.744158   0.339209  -0.110091 -0.0999642  0.0691245   0.142527
   0.56071  -0.744151   0.346999  -0.106937 -0.0995644  0.0695928   0.142585
  0.556536  -0.744063   0.354772  -0.103797 -0.0991617  0.0700593   0.142643
  0.55232 -0.743896  0.362527 -0.100671 -0.098756 0.0705242  0.142702
  0.548063  -0.743649   0.370263  -0.097559 -0.0983475  0.0709873   0.142761
  0.543765  -0.743322    0.37798 -0.0944615 -0.0979361  0.0714486    0.14282
  0.539425  -0.742916   0.385676 -0.0913791 -0.0975218  0.0719082   0.142879
  0.535046   -0.74243   0.393351 -0.0883121 -0.0971047   0.072366   0.142938
  0.530625  -0.741864   0.401004 -0.0852609 -0.0966846   0.072822   0.142997
  0.526166  -0.741219   0.408635 -0.0822261 -0.0962617  0.0732761   0.143057
  0.521666  -0.740495   0.416242 -0.0792079  -0.095836  0.0737285   0.143116
  0.517127  -0.739692   0.423825 -0.0762068 -0.0954074   0.074179   0.143176
   0.51255   -0.73881   0.431383 -0.0732233 -0.0949759  0.0746277   0.143236
  0.507934  -0.737849   0.438915 -0.0702577 -0.0945416  0.0750745   0.143296
   0.50328  -0.736809   0.446421 -0.0673104 -0.0941046  0.0755194   0.143356
  0.498588  -0.735691   0.453899 -0.0643818 -0.0936647  0.0759624   0.143416
  0.493858  -0.734494    0.46135 -0.0614724  -0.093222  0.0764035   0.143476
  0.489092  -0.733219   0.468771 -0.0585825 -0.0927765  0.0768427   0.143536
  0.484289  -0.731867   0.476164 -0.0557125 -0.0923282  0.0772799   0.143596
  0.479449  -0.730436   0.483525 -0.0528628 -0.0918771  0.0777152   0.143657
  0.474574  -0.728928   0.490856 -0.0500339 -0.0914233  0.0781485   0.143717
  0.469663  -0.727343   0.498156  -0.047226 -0.0909667  0.0785798   0.143777
  0.464716   -0.72568   0.505422 -0.0444397 -0.0905074  0.0790091   0.143838
  0.459735  -0.723941   0.512656 -0.0416752 -0.0900453  0.0794364   0.143898
  0.454719  -0.722125   0.519855  -0.038933 -0.0895805  0.0798616   0.143959
   0.44967  -0.720233    0.52702 -0.0362134  -0.089113  0.0802848   0.144019
  0.444586  -0.718265   0.534149 -0.0335168 -0.0886428  0.0807059    0.14408
   0.43947   -0.71622   0.541243 -0.0308437 -0.0881699   0.081125    0.14414
   0.43432  -0.714101   0.548299 -0.0281943 -0.0876943   0.081542   0.144201
 0.429138 -0.711906  0.555318 -0.025569 -0.087216 0.0819568  0.144261
  0.423923  -0.709635   0.562298 -0.0229683  -0.086735  0.0823695   0.144322
  0.418678  -0.707291   0.569239 -0.0203924 -0.0862514  0.0827801   0.144382
    0.4134  -0.704871   0.576141 -0.0178417 -0.0857651  0.0831886   0.144442
  0.408092  -0.702378   0.583002 -0.0153166 -0.0852762  0.0835948   0.144503
  0.402753  -0.699811   0.589822 -0.0128175 -0.0847847  0.0839989   0.144563
  0.397385  -0.697171     0.5966 -0.0103447 -0.0842906  0.0844008   0.144623
   0.391986   -0.694457    0.603335 -0.00789845  -0.0837939   0.0848005    0.144683
   0.386559   -0.691671    0.610027 -0.00547924  -0.0832946   0.0851979    0.144743
   0.381102   -0.688813    0.616675 -0.00308736  -0.0827927   0.0855932    0.144803
    0.375618    -0.685882     0.623279 -0.000723158   -0.0822882    0.0859861     0.144863
  0.370105   -0.68288   0.629837 0.00161304 -0.0817812  0.0863768   0.144923
  0.364565  -0.679806   0.636349  0.0039209 -0.0812716  0.0867652   0.144983
  0.358998  -0.676662   0.642815 0.00620008 -0.0807595  0.0871513   0.145042
  0.353404  -0.673447   0.649233 0.00845027 -0.0802449  0.0875351   0.145102
  0.347783  -0.670163   0.655603  0.0106711 -0.0797278  0.0879165   0.145161
  0.342138  -0.666808   0.661924  0.0128624 -0.0792082  0.0882956    0.14522
  0.336466  -0.663385   0.668196  0.0150237 -0.0786861  0.0886724   0.145279
   0.33077  -0.659892   0.674418  0.0171547 -0.0781615  0.0890468   0.145338
   0.32505  -0.656332   0.680589  0.0192551 -0.0776345  0.0894188   0.145397
 0.319305 -0.652703  0.686708 0.0213247 -0.077105 0.0897884  0.145455
  0.313537  -0.649007   0.692776  0.0233631 -0.0765731  0.0901556   0.145514
  0.307746  -0.645244   0.698791    0.02537 -0.0760388  0.0905203   0.145572
  0.301932  -0.641414   0.704753  0.0273451 -0.0755021  0.0908826    0.14563
 0.296096 -0.637519  0.710661 0.0292882 -0.074963 0.0912424  0.145688
  0.290238  -0.633557   0.716515  0.0311989 -0.0744215  0.0915998   0.145745
  0.284359  -0.629531   0.722313   0.033077 -0.0738777  0.0919547   0.145803
  0.278459   -0.62544   0.728056  0.0349222 -0.0733315  0.0923071    0.14586
 0.272539 -0.621286  0.733742 0.0367343 -0.072783  0.092657  0.145917
  0.266599  -0.617067   0.739371  0.0385128 -0.0722322  0.0930043   0.145974
  0.26064 -0.612786  0.744943 0.0402577 -0.071679 0.0933491   0.14603
  0.254661  -0.608442   0.750456  0.0419686 -0.0711236  0.0936914   0.146087
  0.248665  -0.604036   0.755911  0.0436453 -0.0705659   0.094031   0.146143
   0.24265  -0.599569   0.761307  0.0452875 -0.0700059  0.0943681   0.146199
  0.236618   -0.59504   0.766642   0.046895 -0.0694437  0.0947026   0.146254
  0.230568  -0.590452   0.771917  0.0484675 -0.0688793  0.0950345   0.146309
  0.224502  -0.585803   0.777131  0.0500048 -0.0683126  0.0953637   0.146364
   0.21842  -0.581096   0.782283  0.0515067 -0.0677438  0.0956904   0.146419
  0.212323   -0.57633   0.787373  0.0529729 -0.0671728  0.0960143   0.146473
   0.20621  -0.571506   0.792401  0.0544032 -0.0665996  0.0963356   0.146527
  0.200083  -0.566624   0.797365  0.0557973 -0.0660242  0.0966543   0.146581
  0.193941  -0.561686   0.802265  0.0571552 -0.0654467  0.0969702   0.146635
  0.187786  -0.556691   0.807101  0.0584765 -0.0648671  0.0972834   0.146688
  0.181618   -0.55164   0.811872   0.059761 -0.0642854  0.0975939   0.146741
  0.175437  -0.546535   0.816578  0.0610086 -0.0637016  0.0979017   0.146793
  0.169244  -0.541375   0.821217  0.0622191 -0.0631157  0.0982067   0.146845
  0.163039  -0.536162   0.825791  0.0633922 -0.0625278   0.098509   0.146897
  0.156823  -0.530895   0.830297  0.0645277 -0.0619378  0.0988085   0.146948
  0.150596  -0.525576   0.834736  0.0656256 -0.0613458  0.0991052      0.147
  0.144359  -0.520205   0.839107  0.0666855 -0.0607518  0.0993992    0.14705
  0.138112  -0.514782    0.84341  0.0677074 -0.0601558  0.0996903   0.147101
  0.131856   -0.50931   0.847643  0.0686911 -0.0595579  0.0999786   0.147151
 0.125591 -0.503787  0.851808 0.0696363 -0.058958  0.100264    0.1472
  0.119318  -0.498215   0.855902   0.070543 -0.0583561   0.100547   0.147249
  0.113037  -0.492595   0.859927   0.071411 -0.0577524   0.100826   0.147298
  0.106748  -0.486926    0.86388  0.0722402 -0.0571467   0.101103   0.147347
  0.100453  -0.481211   0.867763  0.0730303 -0.0565392   0.101377   0.147395
 0.0941522  -0.475449   0.871573  0.0737813 -0.0559298   0.101648   0.147442
 0.0878451  -0.469641   0.875312   0.074493 -0.0553186   0.101917   0.147489
 0.0815327  -0.463788   0.878978  0.0751654 -0.0547055   0.102182   0.147536
 0.0752156  -0.457891   0.882572  0.0757982 -0.0540906   0.102444   0.147582
0.0688941  -0.45195  0.886092 0.0763914 -0.053474  0.102704  0.147628
 0.0625689  -0.445967   0.889538  0.0769448 -0.0528555    0.10296   0.147673
 0.0562403  -0.439941   0.892911  0.0774584 -0.0522353   0.103214   0.147718
 0.0499089  -0.433873   0.896208  0.0779321 -0.0516134   0.103464   0.147763
 0.0435753  -0.427765   0.899431  0.0783657 -0.0509898   0.103712   0.147807
 0.0372398  -0.421617   0.902579  0.0787591 -0.0503645   0.103956    0.14785
 0.0309031   -0.41543   0.905651  0.0791123 -0.0497375   0.104198   0.147893
 0.0245655  -0.409204   0.908648  0.0794252 -0.0491088   0.104436   0.147936
 0.0182277   -0.40294   0.911568  0.0796978 -0.0484785   0.104672   0.147978
