q0 q1 q2 q3 wx wy wz
   0.606455  -0.0134673    0.567092   -0.557169    0.208881 -0.00016407   0.0653433
    0.610371   -0.0133366     0.570456    -0.549409     0.208865 -0.000624193     0.065346
   0.614197  -0.0132663     0.57378   -0.541629    0.208847 -0.00108424   0.0653498
   0.617984  -0.0131871     0.57702   -0.533825    0.208828 -0.00154422   0.0653546
   0.621632  -0.0131317    0.580356   -0.525916    0.208808 -0.00200413   0.0653604
   0.625232  -0.0129903    0.583564   -0.518044    0.208785 -0.00246398   0.0653673
   0.628685  -0.0129309    0.586806   -0.510143    0.208762 -0.00292377   0.0653753
  0.632204 -0.0128201   0.589908  -0.502158   0.208736 -0.0033835  0.0653842
   0.635538  -0.0125851    0.593025   -0.494221     0.20871 -0.00384319   0.0653943
   0.638838  -0.0123578    0.596197   -0.486089    0.208681 -0.00430284   0.0654053
   0.641974   -0.012162    0.599293   -0.478089    0.208652 -0.00476245   0.0654174
   0.645082  -0.0119652    0.602352   -0.469997    0.208621 -0.00522202   0.0654305
   0.648136  -0.0116563    0.605372   -0.461853    0.208588 -0.00568156   0.0654446
   0.651138   -0.011386    0.608363   -0.453635    0.208554 -0.00614108   0.0654597
   0.654082  -0.0111272    0.611326   -0.445346    0.208518 -0.00660057   0.0654759
   0.656952  -0.0108626    0.614237   -0.437045    0.208481 -0.00706005    0.065493
   0.659697  -0.0105454    0.617131   -0.428764    0.208442 -0.00751951   0.0655112
    0.66239  -0.0102533    0.620047   -0.420328    0.208402 -0.00797896   0.0655304
   0.665002 -0.00989555     0.62292    -0.41188    0.208361 -0.00843841   0.0655505
   0.667497 -0.00950606    0.625784   -0.403426    0.208318 -0.00889786   0.0655717
   0.669941 -0.00912651    0.628574   -0.394955    0.208273 -0.00935731   0.0655938
   0.672209 -0.00868401    0.631385   -0.386539    0.208227 -0.00981677    0.065617
   0.674509 -0.00824893    0.634077   -0.378041     0.20818  -0.0102762   0.0656411
   0.676742 -0.00789823     0.63667   -0.369608    0.208131  -0.0107357   0.0656661
   0.678862 -0.00745243    0.639357   -0.360989    0.208081  -0.0111952   0.0656922
   0.680923 -0.00695481    0.641997   -0.352329    0.208029  -0.0116548   0.0657192
   0.682935 -0.00647904     0.64454   -0.343695    0.207976  -0.0121143   0.0657472
   0.684862 -0.00595549    0.647063   -0.335018    0.207921  -0.0125739   0.0657761
   0.686638 -0.00544505    0.649639   -0.326295    0.207865  -0.0130335    0.065806
   0.688414 -0.00493744     0.65208   -0.317576    0.207807  -0.0134932   0.0658369
   0.690111 -0.00436157    0.654509   -0.308782    0.207749  -0.0139529   0.0658687
   0.691682 -0.00377538    0.656905   -0.300063    0.207688  -0.0144127   0.0659014
   0.693182 -0.00323727    0.659267   -0.291298    0.207626  -0.0148725   0.0659351
    0.69469 -0.00271983    0.661515   -0.282483    0.207563  -0.0153324   0.0659696
   0.696101 -0.00213808    0.663737   -0.273662    0.207499  -0.0157923   0.0660052
   0.697377 -0.00162827    0.665996   -0.264788    0.207433  -0.0162523   0.0660416
   0.698564 -0.00106234    0.668214   -0.255924    0.207365  -0.0167124    0.066079
    0.699684 -0.000379529     0.670386    -0.247034     0.207296   -0.0171725    0.0661172
  0.700735  0.0002915   0.672502  -0.238142   0.207226 -0.0176327  0.0661564
   0.701748 0.000887968    0.674545    -0.22921    0.207154   -0.018093   0.0661965
  0.702661 0.00157747   0.676565  -0.220286   0.207081 -0.0185534  0.0662374
   0.70345 0.00219583   0.678619  -0.211257   0.207007 -0.0190139  0.0662793
  0.704135 0.00291051   0.680646  -0.202252   0.206931 -0.0194744   0.066322
  0.704758 0.00357268   0.682607  -0.193265   0.206854 -0.0199351  0.0663656
  0.705338 0.00435044   0.684478  -0.184307   0.206775 -0.0203958  0.0664102
  0.705757 0.00516846   0.686414  -0.175261   0.206695 -0.0208567  0.0664555
  0.706114 0.00590532   0.688288  -0.166218   0.206614 -0.0213176  0.0665018
  0.706423 0.00658485   0.690086  -0.157176   0.206531 -0.0217787  0.0665489
  0.706667 0.00734352   0.691837  -0.148084   0.206447 -0.0222399  0.0665968
  0.706833 0.00811753   0.693527  -0.139077   0.206362 -0.0227012  0.0666457
   0.70686 0.00877319   0.695235  -0.130076   0.206275 -0.0231626  0.0666953
  0.706837 0.00953217   0.696884  -0.121009   0.206187 -0.0236242  0.0667458
  0.706696   0.010217   0.698535  -0.111914   0.206097 -0.0240859  0.0667972
  0.706611  0.0110143   0.700005  -0.102824   0.206006 -0.0245477  0.0668493
  0.706371   0.011824   0.701502 -0.0937798   0.205914 -0.0250096  0.0669023
   0.70606  0.0125351   0.702954 -0.0847217    0.20582 -0.0254717  0.0669562
  0.705691  0.0133592   0.704357 -0.0755175   0.205726 -0.0259339  0.0670108
  0.705127  0.0140793   0.705831 -0.0663294   0.205629 -0.0263963  0.0670663
  0.704533  0.0148458   0.707211 -0.0571405   0.205532 -0.0268588  0.0671225
  0.703815  0.0155702   0.708587 -0.0480293   0.205433 -0.0273215  0.0671796
  0.703052  0.0163762   0.709884 -0.0389165   0.205332 -0.0277843  0.0672375
   0.70223  0.0171181   0.711123 -0.0297435   0.205231 -0.0282473  0.0672961
  0.701269  0.0178979   0.712373 -0.0206648   0.205128 -0.0287105  0.0673556
  0.700308  0.0187561   0.713499 -0.0116635   0.205024 -0.0291738  0.0674158
   0.699229   0.0196344    0.714624 -0.00254481    0.204918  -0.0296373   0.0674768
  0.698033  0.0204558   0.715743  0.0065648   0.204811 -0.0301009  0.0675386
  0.696811  0.0211678    0.71677  0.0157122   0.204703 -0.0305648  0.0676012
  0.695541  0.0220283   0.717722  0.0247571   0.204594 -0.0310288  0.0676645
  0.694255  0.0228364   0.718569  0.0338706   0.204483 -0.0314929  0.0677286
  0.692802   0.023642   0.719456  0.0430032   0.204371 -0.0319573  0.0677935
  0.691299  0.0245096    0.72027  0.0521137   0.204257 -0.0324219  0.0678591
  0.689663  0.0253196   0.721101  0.0611369   0.204143 -0.0328866  0.0679254
   0.68797  0.0262216   0.721858  0.0702188   0.204027 -0.0333516  0.0679925
  0.686194  0.0270992   0.722585  0.0792145   0.203909 -0.0338167  0.0680603
  0.68439 0.0278932  0.723226 0.0881884  0.203791 -0.034282 0.0681289
  0.682527  0.0286937   0.723794  0.0972386   0.203671 -0.0347475  0.0681982
  0.680497  0.0294968   0.724408   0.106236    0.20355 -0.0352133  0.0682682
  0.678395  0.0302754    0.72497   0.115244   0.203427 -0.0356792   0.068339
  0.676199  0.0311736   0.725489   0.124293   0.203303 -0.0361454  0.0684104
  0.674019  0.0319025   0.725883   0.133321   0.203178 -0.0366117  0.0684826
  0.671726  0.0327186   0.726275   0.142258   0.203052 -0.0370783  0.0685555
  0.669278    0.03355   0.726685    0.15123   0.202925 -0.0375451  0.0686291
  0.666763  0.0343609   0.727033   0.160218   0.202796 -0.0380121  0.0687034
  0.664233  0.0351889   0.727302   0.169076   0.202666 -0.0384794  0.0687784
  0.661646  0.0359823    0.72747   0.178096   0.202534 -0.0389468  0.0688541
  0.658992  0.0368042   0.727611   0.186968   0.202402 -0.0394145  0.0689305
   0.65615  0.0376337   0.727812   0.195807   0.202268 -0.0398824  0.0690075
  0.653341  0.0385004   0.727857   0.204665   0.202132 -0.0403506  0.0690853
  0.650478  0.0393635   0.727861   0.213416   0.201996 -0.0408189  0.0691637
  0.647509   0.040138   0.727842   0.222186   0.201858 -0.0412876  0.0692428
  0.644482  0.0409953    0.72776   0.230929   0.201719 -0.0417564  0.0693226
  0.641321  0.0418109   0.727679   0.239672   0.201579 -0.0422255   0.069403
  0.638079  0.0426393   0.727554   0.248399   0.201438 -0.0426949  0.0694841
  0.634916    0.04346   0.727279   0.257016   0.201295 -0.0431644  0.0695659
  0.631605  0.0443459   0.726976   0.265733   0.201151 -0.0436343  0.0696483
  0.628099  0.0452214   0.726765   0.274333   0.201005 -0.0441043  0.0697314
  0.624602  0.0460761   0.726426   0.282941   0.200859 -0.0445747  0.0698151
   0.62104  0.0468882    0.72605   0.291484   0.200711 -0.0450453  0.0698995
  0.617372  0.0477634   0.725635   0.300039   0.200562 -0.0455161  0.0699845
  0.613739   0.048629   0.725112   0.308501   0.200412 -0.0459872  0.0700701
  0.609957    0.04934   0.724603   0.316969    0.20026 -0.0464586  0.0701564
   0.60606  0.0500799    0.72407   0.325432   0.200107 -0.0469302  0.0702434
  0.602147  0.0508973   0.723417   0.333911   0.199953 -0.0474021  0.0703309
  0.598173  0.0517155    0.72273   0.342311   0.199798 -0.0478742  0.0704191
  0.594113  0.0525206   0.722013   0.350668   0.199641 -0.0483466  0.0705079
  0.590003  0.0532342   0.721245   0.358983   0.199484 -0.0488193  0.0705974
  0.585765  0.0540409   0.720419   0.367362   0.199324 -0.0492922  0.0706874
  0.581506  0.0547399   0.719565   0.375608   0.199164 -0.0497655  0.0707781
  0.577166  0.0556195    0.71868   0.383778   0.199002 -0.0502389  0.0708694
  0.572831  0.0564582   0.717712   0.391876    0.19884 -0.0507127  0.0709613
  0.568315  0.0572501   0.716794   0.399935   0.198675 -0.0511867  0.0710538
  0.563734  0.0580012    0.71576   0.408078    0.19851 -0.0516611  0.0711469
  0.559145  0.0587962   0.714634    0.41617   0.198343 -0.0521357  0.0712407
  0.554528  0.0596304   0.713461   0.424166   0.198175 -0.0526105   0.071335
  0.549864  0.0603486   0.712239   0.432115   0.198006 -0.0530857  0.0714299
  0.545098  0.0611345   0.711045   0.439939   0.197836 -0.0535611  0.0715254
    0.5402  0.0619493   0.709786   0.447827   0.197664 -0.0540368  0.0716216
  0.535292  0.0626556   0.708483   0.455619   0.197491 -0.0545128  0.0717183
  0.530176  0.0633632   0.707202   0.463426   0.197317 -0.0549891  0.0718156
  0.525114  0.0641298   0.705786   0.471179   0.197141 -0.0554657  0.0719135
  0.520059  0.0647749   0.704331   0.478813   0.196965 -0.0559425   0.072012
  0.514891  0.0654876   0.702802   0.486485   0.196787 -0.0564197  0.0721111
  0.509745  0.0662047   0.701196   0.494066   0.196607 -0.0568971  0.0722107
   0.50439  0.0668946   0.699662   0.501587   0.196427 -0.0573748   0.072311
  0.498989  0.0676801   0.698051   0.509071   0.196245 -0.0578528  0.0724118
  0.493586  0.0684309   0.696385   0.516467   0.196061 -0.0583311  0.0725132
  0.488166  0.0691535   0.694676   0.523772   0.195877 -0.0588097  0.0726152
  0.482671  0.0698494   0.692852   0.531136   0.195691 -0.0592886  0.0727178
   0.47712  0.0704965   0.690944   0.538501   0.195504 -0.0597678  0.0728209
  0.471491  0.0712343   0.689052   0.545737   0.195315 -0.0602472  0.0729246
 0.465825 0.0718532  0.687117  0.552914  0.195126 -0.060727 0.0730289
 0.460077 0.0725598  0.685143  0.560039  0.194935 -0.061207 0.0731337
  0.454296  0.0732347   0.683091   0.567132   0.194742 -0.0616874  0.0732392
 0.448417 0.0738961  0.681024  0.574167  0.194549 -0.062168 0.0733451
  0.442404  0.0744231   0.678955   0.581171   0.194354 -0.0626489  0.0734517
  0.436367  0.0750652   0.676858   0.588058   0.194157 -0.0631301  0.0735588
   0.43037  0.0757012   0.674637   0.594908    0.19396 -0.0636116  0.0736665
  0.424319  0.0763068   0.672435   0.601632   0.193761 -0.0640934  0.0737748
  0.418181  0.0769332   0.670201   0.608306    0.19356 -0.0645755  0.0738836
  0.412015  0.0775826   0.667942   0.614881   0.193359 -0.0650579   0.073993
  0.405748   0.078094   0.665676   0.621406   0.193156 -0.0655406  0.0741029
  0.399473  0.0786925   0.663171   0.628039   0.192951 -0.0660235  0.0742134
  0.393266  0.0793093   0.660678   0.634474   0.192745 -0.0665068  0.0743245
  0.386953  0.0798331   0.658183    0.64085   0.192538 -0.0669903  0.0744361
  0.380488  0.0804082   0.655714    0.64715    0.19233 -0.0674742  0.0745483
  0.374068  0.0809436   0.653202   0.653337    0.19212 -0.0679583   0.074661
  0.367467  0.0814106    0.65064   0.659551   0.191908 -0.0684427  0.0747743
  0.360899   0.081924   0.647997   0.665688   0.191696 -0.0689274  0.0748881
  0.354219  0.0824455   0.645342   0.671763   0.191481 -0.0694124  0.0750025
   0.34748    0.08295   0.642689   0.677737   0.191266 -0.0698976  0.0751175
  0.340754   0.083411   0.640012   0.683604   0.191049 -0.0703832   0.075233
 0.333929 0.0839243  0.637222   0.68949   0.19083 -0.070869 0.0753491
  0.326981  0.0844104   0.634404   0.695334   0.190611 -0.0713551  0.0754657
  0.320139    0.08487   0.631506   0.701077   0.190389 -0.0718415  0.0755828
  0.313289  0.0853224   0.628579   0.706724   0.190166 -0.0723282  0.0757006
  0.306278   0.085831   0.625625   0.712335   0.189942 -0.0728151  0.0758188
  0.299267  0.0862696   0.622662   0.717837   0.189717 -0.0733023  0.0759377
  0.292251  0.0867608   0.619671   0.723236   0.189489 -0.0737898   0.076057
  0.285197  0.0871305   0.616669   0.728554   0.189261 -0.0742776   0.076177
  0.278055  0.0875181   0.613557   0.733875    0.18903 -0.0747656  0.0762974
  0.270826  0.0878924   0.610486   0.739077   0.188799 -0.0752539  0.0764185
  0.263607  0.0882903   0.607369   0.744191   0.188566 -0.0757425    0.07654
  0.256356   0.088684    0.60418   0.749255   0.188331 -0.0762313  0.0766622
  0.249139  0.0890564   0.600961   0.754218   0.188095 -0.0767204  0.0767848
  0.241842  0.0893455   0.597777   0.759073   0.187857 -0.0772098  0.0769081
  0.234503  0.0896469   0.594491   0.763906   0.187617 -0.0776994  0.0770318
  0.227082  0.0899266   0.591241   0.768623   0.187376 -0.0781892  0.0771562
  0.219726  0.0902195   0.587824   0.773333   0.187134 -0.0786793   0.077281
  0.212271  0.0904702    0.58448   0.777907    0.18689 -0.0791697  0.0774064
  0.204807  0.0907385   0.581007   0.782465   0.186644 -0.0796603  0.0775324
  0.197287  0.0910601   0.577456   0.786976   0.186397 -0.0801511  0.0776589
  0.189702   0.091238   0.573944   0.791377   0.186148 -0.0806422   0.077786
  0.182091  0.0914738   0.570421   0.795673   0.185897 -0.0811335  0.0779136
  0.174478  0.0917949   0.566929   0.799827   0.185645 -0.0816251  0.0780417
  0.166885  0.0919734   0.563358   0.803939   0.185391 -0.0821169  0.0781704
  0.159245  0.0921144   0.559804   0.807945   0.185136 -0.0826089  0.0782997
  0.151581  0.0922771    0.55616   0.811908   0.184878 -0.0831011  0.0784294
  0.143865  0.0924346   0.552514   0.815774   0.184619 -0.0835935  0.0785598
   0.13619  0.0926453   0.548775   0.819582   0.184359 -0.0840862  0.0786906
  0.128448   0.092708   0.545086   0.823278   0.184096 -0.0845791  0.0788221
  0.120688  0.0927565   0.541314   0.826928   0.183832 -0.0850721   0.078954
  0.112848  0.0928961   0.537533   0.830478   0.183566 -0.0855654  0.0790865
  0.104985  0.0929571   0.533759   0.833929   0.183299 -0.0860589  0.0792196
 0.0971654  0.0930415   0.529923   0.837307   0.183029 -0.0865526  0.0793532
 0.0892797  0.0931225   0.526002   0.840642   0.182758 -0.0870464  0.0794873
 0.0813566  0.0930871   0.522157   0.843841   0.182485 -0.0875405   0.079622
 0.0734524  0.0929974   0.518279   0.846961    0.18221 -0.0880347  0.0797572
 0.0654666  0.0929385   0.514393   0.849986   0.181934 -0.0885291   0.079893
 0.0574684  0.0928094   0.510508   0.852916   0.181655 -0.0890236  0.0800292
 0.0495617  0.0927714   0.506491   0.855806   0.181375 -0.0895184  0.0801661
  0.041585  0.0925821   0.502539   0.858576   0.181093 -0.0900132  0.0803034
 0.0336176  0.0924924   0.498442   0.861319   0.180809 -0.0905083  0.0804414
  0.025673  0.0923569   0.494433   0.863914   0.180523 -0.0910035  0.0805798
 0.0175553  0.0921886   0.490351   0.866457   0.180235 -0.0914988  0.0807188
0.00955511  0.0920022   0.486269     0.8689   0.179945 -0.0919943  0.0808583
 0.0014444  0.0918015    0.48219   0.871242   0.179653 -0.0924899  0.0809983
-0.00672235   0.0915373    0.478081    0.873507     0.17936  -0.0929856   0.0811389
-0.0147624  0.0913011   0.473963   0.875674   0.179064 -0.0934814    0.08128
-0.0228115  0.0911089   0.469789   0.877768   0.178766 -0.0939774  0.0814217
-0.0308955   0.090853   0.465695   0.879727   0.178467 -0.0944735  0.0815638
-0.0390313  0.0904868   0.461438   0.881682   0.178165 -0.0949696  0.0817065
-0.0471669  0.0901629    0.45718   0.883534   0.177861 -0.0954659  0.0818497
-0.0552769  0.0898862   0.452962   0.885263   0.177555 -0.0959622  0.0819935
-0.0634473  0.0895639   0.448766   0.886883   0.177247 -0.0964586  0.0821377
-0.0715514  0.0892823    0.44454   0.888422   0.176937 -0.0969551  0.0822825
-0.0797241  0.0888441   0.440252   0.889904   0.176625 -0.0974517  0.0824278
-0.0879389  0.0884928   0.435931   0.891291   0.176311 -0.0979483  0.0825736
-0.0961122  0.0880502   0.431507   0.892643   0.175995  -0.098445    0.08272
 -0.104288  0.0876209    0.42717   0.893852   0.175676 -0.0989417  0.0828668
  -0.11256  0.0871868   0.422795   0.894971   0.175356 -0.0994384  0.0830142
 -0.120774  0.0866888   0.418392   0.896017   0.175033 -0.0999352  0.0831621
-0.129006 0.0861899  0.414111  0.896906  0.174708 -0.100432 0.0833104
-0.137227 0.0856106  0.409823  0.897711  0.174381 -0.100929 0.0834593
 -0.14544 0.0850225   0.40542  0.898473  0.174051 -0.101426 0.0836087
-0.153655 0.0844413  0.401111  0.899094  0.173719 -0.101922 0.0837586
-0.161751 0.0838072  0.396791   0.89965  0.173385 -0.102419  0.083909
-0.169954 0.0831691  0.392383   0.90013  0.173049 -0.102916 0.0840598
-0.178038 0.0825087  0.388007  0.900525  0.172711 -0.103413 0.0842112
-0.186166 0.0818279  0.383518  0.900866   0.17237 -0.103909 0.0843631
-0.194313 0.0810951  0.379096  0.901084  0.172026 -0.104406 0.0845154
 -0.20251 0.0803289  0.374595   0.90123  0.171681 -0.104903 0.0846683
-0.210613 0.0795624  0.370115  0.901292  0.171333 -0.105399 0.0848216
-0.218785 0.0786947  0.365606  0.901262  0.170983 -0.105896 0.0849754
 -0.22687 0.0778357  0.361123  0.901145   0.17063 -0.106392 0.0851296
-0.234974 0.0769501  0.356666  0.900919  0.170275 -0.106888 0.0852844
-0.243052 0.0760899  0.352186  0.900612  0.169917 -0.107384 0.0854396
-0.251068 0.0752127  0.347769  0.900203  0.169557  -0.10788 0.0855952
-0.259154 0.0742597   0.34329  0.899709  0.169195 -0.108376 0.0857514
 -0.26726 0.0732324  0.338764  0.899137  0.168829 -0.108872  0.085908
-0.275317 0.0722019  0.334245  0.898481  0.168462 -0.109368  0.086065
 -0.28337 0.0711875  0.329767  0.897712  0.168092 -0.109863 0.0862225
-0.291359 0.0701853  0.325224  0.896891  0.167719 -0.110358 0.0863804
-0.299427 0.0690855  0.320702  0.895947  0.167344 -0.110853 0.0865388
-0.307453 0.0679966  0.316197  0.894913  0.166966 -0.111348 0.0866976
-0.315435 0.0668557  0.311718  0.893791  0.166586 -0.111843 0.0868568
-0.323382 0.0656935  0.307215  0.892596  0.166203 -0.112337 0.0870165
-0.331309 0.0646042  0.302547  0.891362  0.165818 -0.112832 0.0871765
-0.339171  0.063397  0.297954  0.890038  0.165429 -0.113326  0.087337
-0.347034 0.0621517  0.293423  0.888599  0.165039 -0.113819 0.0874979
-0.354985 0.0609629  0.288891  0.887024  0.164645 -0.114313 0.0876593
-0.362898 0.0596067  0.284252  0.885411  0.164249 -0.114806  0.087821
-0.370673 0.0582518  0.279759   0.88371   0.16385 -0.115299 0.0879831
 -0.37844 0.0568317  0.275249  0.881925  0.163448 -0.115792 0.0881456
  -0.3861 0.0554129  0.270647  0.880117  0.163044 -0.116284 0.0883084
-0.393839 0.0540002   0.26604  0.878179  0.162637 -0.116776 0.0884717
-0.401488   0.05255  0.261476  0.876171  0.162227 -0.117268 0.0886353
-0.409225 0.0511417  0.256928  0.874018  0.161814 -0.117759 0.0887993
-0.416868 0.0496399  0.252334  0.871828  0.161398  -0.11825 0.0889637
-0.424496 0.0480489  0.247825  0.869527   0.16098  -0.11874 0.0891284
-0.432052 0.0464354   0.24333  0.867159  0.160559 -0.119231 0.0892935
-0.439624 0.0449066  0.238784  0.864694  0.160135  -0.11972 0.0894589
-0.447142 0.0431957  0.234221  0.862171  0.159708  -0.12021 0.0896246
-0.454603 0.0414757  0.229656  0.859578  0.159278 -0.120698 0.0897907
-0.461995 0.0398514  0.225057  0.856926  0.158845 -0.121187  0.089957
-0.469402 0.0380621  0.220644  0.854125  0.158409 -0.121675 0.0901237
-0.476748 0.0362386  0.216071    0.8513  0.157971 -0.122162 0.0902907
